id_country,day,prec,presMax,presMin,tmax,tmed,tmin,velmedia,catch_for_day,id_place
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,4,2
10,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,45
11,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,11,2
6,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,4,35
15,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,7,9
15,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,7,0
16,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,9,10
15,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,2,9
18,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,3,50
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,2,19
6,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,2,35
15,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,4,6
9,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,12
19,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,4,46
26,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,5,15
14,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,20
10,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,6,34
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,4,2
18,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,15,13
11,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,3,28
6,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,2,11
8,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,9,27
11,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,10
15,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,6,7
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,5,36
1,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,3,28
9,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,23
11,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,3,20
10,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,11
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,5,5
8,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,9,14
14,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,11,34
15,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,3,17
9,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,1,35
11,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,3,11
3,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,6,3
14,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,11,12
16,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,10
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,13
19,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,9,7
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,1,42
9,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,1,37
11,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,2,8
11,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,4,6
11,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,7,11
19,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,12,12
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,10,12
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,7,20
1,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,9,7
14,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,4
14,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,2,8
15,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,9,12
19,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,4,20
2,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,2,33
12,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,4,36
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,1,42
8,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,3,14
9,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,2,37
13,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,3,11
1,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,6,0
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,15,7
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,1,42
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,2,2
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,10
16,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,6,8
12,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,3,36
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,4,46
15,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,3,23
1,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,2,21
1,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,7,7
14,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,5,6
16,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,6,13
5,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,10,12
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,5,5
2,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,4,14
10,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,11
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,11,10
15,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,23
19,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,4,46
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,5,6
10,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,2,9
16,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,6,13
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,2,8
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,5,5
19,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,4,46
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,9,7
10,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,13
10,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,6,34
15,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,14
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,8
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,2,29
9,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,34
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,9
19,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,8,1
5,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,3,27
3,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,28
16,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,6,22
9,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,1,22
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,4,28
16,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,6,22
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,6,26
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,6
14,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,2,43
15,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,10,10
26,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,3,17
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,6,11
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,7
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,3,17
12,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,7,10
16,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,6,13
16,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,4,10
11,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,3,5
11,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,4,2
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,7
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,5,34
9,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,9,12
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,2
11,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,8,8
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,2,11
14,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,3,10
11,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,8,26
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,2,19
19,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,8,1
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,4,23
10,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,3,3
15,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,5,14
15,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,23
11,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,5,11
13,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,22
1,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,1,11
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,2,17
6,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,2,35
18,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,9,4
19,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,8,1
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,1,29
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,5,11
10,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,2,46
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,6,6
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,2,7
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,6,11
11,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,3,27
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,6,6
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,10
5,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,12,13
7,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,14,10
14,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,10
11,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,6,7
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,1,42
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,7,6
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,2,20
1,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,15,15
16,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,13,12
10,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,3,17
18,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,3,42
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,1,42
2,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,9,34
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,23
9,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,13,1
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,4,0
2,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,6,14
14,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,10
16,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,1,20
16,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,10
9,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,3,8
19,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,3,22
10,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,6,6
9,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,3,35
14,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,4,6
10,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,6,13
9,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,6,46
1,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,5,11
10,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,34
18,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,2,16
16,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,3,22
11,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,11
11,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,11,7
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,6
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,34
15,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,10
11,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,8,6
11,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,8,6
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,5,2
14,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,7,4
10,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,34
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,3,11
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,2,42
6,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,2,35
6,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,2,35
11,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,2,19
16,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,2
15,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,11,12
9,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,3,35
18,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,3,42
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,2,42
4,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,5,3
6,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,2,35
14,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,9,10
9,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,11,12
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,4
5,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,4,27
10,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,4
11,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,4,8
11,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,4,2
6,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,2,35
15,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,23
18,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,1,21
1,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,10,10
7,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,11,12
14,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,4,26
11,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,2,2
3,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,7,22
15,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,32
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,6,46
11,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,12,12
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,2,21
5,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,9,27
1,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,6,34
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,5,2
10,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,10,13
16,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,10
15,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,12,12
11,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,5,2
18,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,2,16
11,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,6,5
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,5,1
13,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,7,5
13,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,11
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,3,11
6,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,35
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,15,4
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,1
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,7
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,4,28
12,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,6,3
26,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,13,4
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,3,11
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,3,7
5,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,3,12
15,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,2,23
12,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,13,15
1,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,5,14
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,1,47
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,8,1
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,3,27
11,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,5,10
16,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,22
11,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,5,2
9,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,10,4
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,45
1,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,9,7
6,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,2,35
9,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,14,0
9,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,5,13
11,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,7,5
2,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,3,14
11,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,15
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,2,8
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,3,23
15,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,12,12
11,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,3,5
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,5,20
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,10,0
11,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,2,2
13,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,3,22
13,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,3,22
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,2,17
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,2
5,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,13
19,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,9,12
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,11
1,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,2,42
14,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,10
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,3,23
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,10
10,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,4,34
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,6,7
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,15
11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,5,7
13,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,4,8
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,7
13,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,5,1
3,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,4,14
6,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,3,35
6,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,35
9,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,2,35
11,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,2,28
20,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,4,14
15,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,13,15
9,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,10,12
11,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,2,11
19,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,0
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,3,21
9,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,3,35
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,1,37
1,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,6,20
15,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,4
12,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,11,3
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,3,15
1,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,3,42
10,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,2,2
15,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,23
9,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,6,13
11,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,9,12
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,10
11,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,11,10
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,5,20
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,2,37
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,5,4
10,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,1,45
15,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,8,34
10,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,9,34
10,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,7,34
15,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,4
18,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,3,11
11,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,5,6
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,2,2
26,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,15,15
6,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,7,10
16,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,10,10
11,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,9,10
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,12,12
14,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,4,5
16,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,14,10
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,11
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,3,2
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,7,0
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,4,21
1,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,6,8
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,3,40
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,12,7
13,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,5,5
10,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,4,27
11,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,7,7
12,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,2,3
10,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,4,9
16,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,7,6
15,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,8,15
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,7,11
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,5,27
22,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,4,16
15,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,11,12
9,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,10,12
18,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,6,15
13,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,2,5
12,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,5,3
5,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,4,27
5,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,15,7
10,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,3,8
10,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,13
9,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,14,10
11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,10
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,5,27
11,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,15
11,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,4,17
19,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,3,6
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,7,11
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,2,22
5,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,27
6,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,14,10
16,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,5,11
25,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,5,10
11,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,3,5
11,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,2,9
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,3,11
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,15,4
3,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,2,46
9,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,8,8
